,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,3.024,3.024,3.024,3.024,2.01705,0.0
1,2016-01-05,3.024,3.024,3.024,3.024,2.01705,0.0
2,2016-01-06,3.024,3.024,3.024,3.024,2.01705,0.0
3,2016-01-07,3.024,3.024,3.024,3.024,2.01705,0.0
4,2016-01-08,3.024,3.024,3.024,3.024,2.01705,0.0
5,2016-01-11,3.024,3.024,3.024,3.024,2.01705,0.0
6,2016-01-12,3.024,3.024,3.024,3.024,2.01705,0.0
7,2016-01-13,3.024,3.024,3.024,3.024,2.01705,0.0
8,2016-01-14,2.4,2.4,2.4,2.4,1.600833,1250.0
9,2016-01-15,2.4,2.4,2.4,2.4,1.600833,0.0
10,2016-01-18,2.4,2.4,2.4,2.4,1.600833,0.0
11,2016-01-19,2.4,2.4,2.4,2.4,1.600833,0.0
12,2016-01-20,2.4,2.4,2.4,2.4,1.600833,0.0
13,2016-01-21,2.4,2.4,2.4,2.4,1.600833,0.0
14,2016-01-22,2.4,2.4,2.4,2.4,1.600833,0.0
15,2016-01-26,2.4,2.4,2.4,2.4,1.600833,0.0
16,2016-01-27,2.4,2.4,2.4,2.4,1.600833,0.0
17,2016-01-28,2.4,2.4,2.4,2.4,1.600833,0.0
18,2016-01-29,2.4,2.4,2.4,2.4,1.600833,0.0
19,2016-02-01,2.4,2.4,2.4,2.4,1.600833,0.0
20,2016-02-02,2.4,2.4,2.4,2.4,1.600833,0.0
21,2016-02-03,2.4,2.4,2.4,2.4,1.600833,0.0
22,2016-02-04,2.4,2.4,2.4,2.4,1.600833,0.0
23,2016-02-05,2.4,2.4,2.4,2.4,1.600833,0.0
24,2016-02-10,2.4,2.4,2.4,2.4,1.600833,0.0
25,2016-02-11,2.4,2.4,2.4,2.4,1.600833,0.0
26,2016-02-12,2.4,2.4,2.4,2.4,1.600833,0.0
27,2016-02-15,2.4,2.4,2.4,2.4,1.600833,0.0
28,2016-02-16,2.4,2.4,2.4,2.4,1.600833,0.0
29,2016-02-17,2.4,2.4,2.4,2.4,1.600833,0.0
30,2016-02-18,2.4,2.4,2.4,2.4,1.600833,0.0
31,2016-02-19,2.4,2.4,2.4,2.4,1.600833,0.0
32,2016-02-22,2.4,2.4,2.4,2.4,1.600833,0.0
33,2016-02-23,2.4,2.4,2.4,2.4,1.600833,0.0
34,2016-02-24,2.4,2.4,2.4,2.4,1.600833,0.0
35,2016-02-25,2.4,2.4,2.4,2.4,1.600833,0.0
36,2016-02-26,2.56,2.56,2.56,2.56,1.707555,125.0
37,2016-02-29,2.56,2.56,2.56,2.56,1.707555,0.0
38,2016-03-01,2.56,2.56,2.56,2.56,1.707555,0.0
39,2016-03-02,2.56,2.56,2.56,2.56,1.707555,0.0
40,2016-03-03,2.552,2.72,2.4,2.4,1.600833,1250.0
41,2016-03-04,2.4,2.4,2.4,2.4,1.600833,0.0
42,2016-03-07,2.4,2.4,2.4,2.4,1.600833,0.0
43,2016-03-08,2.4,2.4,2.4,2.4,1.600833,0.0
44,2016-03-09,2.4,2.4,2.4,2.4,1.600833,0.0
45,2016-03-10,2.4,2.4,2.4,2.4,1.600833,0.0
46,2016-03-11,2.4,2.4,2.4,2.4,1.600833,0.0
47,2016-03-14,2.24,2.24,1.92,1.92,1.280666,4875.0
48,2016-03-15,1.92,1.92,1.92,1.92,1.280666,0.0
49,2016-03-16,1.92,1.92,1.92,1.92,1.280666,0.0
50,2016-03-17,1.6,1.6,1.6,1.6,1.067222,5000.0
51,2016-03-18,1.36,1.36,1.28,1.28,0.853778,21250.0
52,2016-03-21,1.28,1.28,1.28,1.28,0.853778,159000.0
53,2016-03-22,1.416,1.44,1.36,1.432,0.955164,214125.0
54,2016-03-23,1.56,1.76,1.456,1.56,1.040541,146750.0
55,2016-03-24,1.2,1.272,1.192,1.2,0.800416,2093375.0
56,2016-03-28,1.232,1.264,1.2,1.232,0.821761,45750.0
57,2016-03-29,1.232,1.24,1.184,1.2,0.800416,19750.0
58,2016-03-30,1.16,1.232,1.128,1.128,0.752392,18375.0
59,2016-03-31,1.136,1.192,1.128,1.192,0.79508,13750.0
60,2016-04-01,1.136,1.232,1.136,1.176,0.784408,17000.0
61,2016-04-04,1.24,1.272,1.2,1.2,0.800416,8250.0
62,2016-04-05,1.192,1.272,1.16,1.24,0.827097,19250.0
63,2016-04-06,1.24,1.24,1.24,1.24,0.827097,0.0
64,2016-04-07,1.272,1.272,1.24,1.24,0.827097,6875.0
65,2016-04-08,1.232,1.352,1.232,1.328,0.885794,114750.0
66,2016-04-11,1.36,1.52,1.36,1.48,0.98718,23250.0
67,2016-04-12,1.544,1.544,1.504,1.504,1.003189,3750.0
68,2016-04-13,1.504,1.544,1.448,1.52,1.013861,18375.0
69,2016-04-14,1.504,1.536,1.504,1.536,1.024533,9625.0
70,2016-04-15,1.536,1.536,1.536,1.536,1.024533,0.0
71,2016-04-18,1.592,1.704,1.592,1.704,1.136592,8375.0
72,2016-04-19,1.736,1.912,1.688,1.688,1.125919,7750.0
73,2016-04-20,1.64,1.64,1.64,1.64,1.093902,2875.0
74,2016-04-22,1.64,1.752,1.64,1.752,1.168608,10000.0
75,2016-04-25,1.752,1.752,1.752,1.752,1.168608,0.0
76,2016-04-26,1.76,1.76,1.752,1.76,1.173944,1000.0
77,2016-04-27,1.72,1.72,1.696,1.696,1.131255,2625.0
78,2016-04-28,1.76,1.76,1.648,1.656,1.104575,3750.0
79,2016-04-29,1.712,1.76,1.688,1.688,1.273581,9625.0
80,2016-05-02,1.688,1.688,1.688,1.688,1.273581,0.0
81,2016-05-03,1.688,1.688,1.688,1.688,1.273581,0.0
82,2016-05-04,1.688,1.688,1.688,1.688,1.273581,0.0
83,2016-05-05,1.688,1.688,1.688,1.688,1.273581,0.0
84,2016-05-06,1.64,1.76,1.64,1.76,1.327904,3000.0
85,2016-05-09,1.648,1.648,1.632,1.632,1.231329,3250.0
86,2016-05-10,1.632,1.632,1.632,1.632,1.231329,0.0
87,2016-05-11,1.68,1.712,1.64,1.672,1.261509,4000.0
88,2016-05-12,1.672,1.672,1.672,1.672,1.261509,0.0
89,2016-05-13,1.664,1.8,1.664,1.8,1.358084,2750.0
90,2016-05-16,1.912,2.112,1.912,2.0,1.508982,3375.0
91,2016-05-17,2.0,2.0,2.0,2.0,1.508982,0.0
92,2016-05-18,2.0,2.0,2.0,2.0,1.508982,0.0
93,2016-05-19,2.0,2.0,2.0,2.0,1.508982,0.0
94,2016-05-20,1.848,1.848,1.848,1.848,1.394299,125.0
95,2016-05-23,1.848,1.848,1.848,1.848,1.394299,0.0
96,2016-05-24,1.848,1.848,1.848,1.848,1.394299,0.0
97,2016-05-25,2.0,2.072,2.0,2.072,1.563305,4500.0
98,2016-05-27,2.072,2.072,2.072,2.072,1.563305,0.0
99,2016-05-30,2.072,2.072,2.072,2.072,1.563305,0.0
100,2016-05-31,2.072,2.072,2.072,2.072,1.563305,0.0
101,2016-06-01,2.072,2.072,2.072,2.072,1.563305,0.0
102,2016-06-02,1.888,1.936,1.84,1.84,1.388263,71875.0
103,2016-06-03,1.848,1.848,1.84,1.84,1.388263,1375.0
104,2016-06-06,1.872,1.872,1.872,1.872,1.412407,750.0
105,2016-06-07,1.88,2.0,1.88,2.0,1.508982,3375.0
106,2016-06-08,2.016,2.056,2.0,2.056,1.551233,15250.0
107,2016-06-09,2.0,2.056,2.0,2.056,1.551233,6375.0
108,2016-06-10,2.056,2.056,2.056,2.056,1.551233,0.0
109,2016-06-13,2.056,2.056,2.056,2.056,1.551233,0.0
110,2016-06-14,2.056,2.056,2.056,2.056,1.551233,0.0
111,2016-06-15,2.128,2.16,2.128,2.16,1.629701,1375.0
112,2016-06-16,2.16,2.16,2.16,2.16,1.629701,0.0
113,2016-06-17,2.16,2.16,2.16,2.16,1.629701,0.0
114,2016-06-20,2.16,2.16,2.16,2.16,1.629701,0.0
115,2016-06-21,2.12,2.12,2.12,2.12,1.599521,125.0
116,2016-06-22,2.12,2.12,2.12,2.12,1.599521,0.0
117,2016-06-23,2.12,2.12,2.12,2.12,1.599521,0.0
118,2016-06-24,2.12,2.12,2.12,2.12,1.599521,0.0
119,2016-06-27,2.12,2.12,2.12,2.12,1.599521,0.0
120,2016-06-28,2.08,2.112,2.08,2.112,1.593485,750.0
121,2016-06-29,2.112,2.112,2.112,2.112,1.593485,0.0
122,2016-06-30,2.12,2.12,2.08,2.08,1.569341,2000.0
123,2016-07-01,2.152,2.336,2.152,2.336,1.762491,11000.0
124,2016-07-04,2.336,2.336,2.336,2.336,1.762491,0.0
125,2016-07-05,2.328,2.672,2.328,2.36,1.780599,5500.0
126,2016-07-06,2.376,2.56,2.376,2.56,1.931497,7750.0
127,2016-07-07,2.56,2.56,2.552,2.552,1.925461,1375.0
128,2016-07-08,2.552,2.552,2.552,2.552,1.925461,1375.0
129,2016-07-11,2.552,2.56,2.552,2.56,1.931497,1250.0
130,2016-07-12,2.56,2.56,2.56,2.56,1.931497,0.0
131,2016-07-13,2.56,2.56,2.56,2.56,1.931497,0.0
132,2016-07-14,2.552,2.792,2.552,2.704,2.040143,6250.0
133,2016-07-15,2.76,2.8,2.76,2.8,2.112575,2750.0
134,2016-07-18,2.8,2.8,2.8,2.8,2.112575,0.0
135,2016-07-19,2.64,2.8,2.408,2.8,2.112575,7000.0
136,2016-07-20,2.8,3.36,2.8,3.2,2.414371,6625.0
137,2016-07-21,3.2,3.2,3.2,3.2,2.414371,60375.0
138,2016-07-22,3.2,3.2,3.2,3.2,2.414371,0.0
139,2016-07-25,3.2,3.2,3.04,3.2,2.414371,1250.0
140,2016-07-26,3.2,3.2,3.2,3.2,2.414371,1250.0
141,2016-07-27,3.2,3.2,3.12,3.2,2.414371,1250.0
142,2016-07-28,3.28,3.28,3.28,3.28,2.47473,125.0
143,2016-07-29,3.352,3.352,3.2,3.264,2.462658,1375.0
144,2016-08-01,3.44,3.52,3.44,3.52,2.655809,375.0
145,2016-08-02,3.6,3.984,3.6,3.984,3.005892,2250.0
146,2016-08-03,4.0,5.08,4.0,4.24,3.199041,3125.0
147,2016-08-04,4.36,4.792,3.6,3.6,2.716167,10500.0
148,2016-08-05,3.6,3.6,3.6,3.6,2.716167,250.0
149,2016-08-08,3.6,3.6,3.6,3.6,2.716167,0.0
150,2016-08-09,3.76,3.864,3.52,3.824,2.885173,1750.0
151,2016-08-10,3.632,3.632,3.632,3.632,2.740311,2500.0
152,2016-08-11,3.56,3.56,3.44,3.56,2.685988,12000.0
153,2016-08-12,3.56,3.68,3.56,3.56,2.685988,22125.0
154,2016-08-15,3.76,3.84,3.68,3.68,2.776527,1500.0
155,2016-08-16,3.68,3.68,3.68,3.68,2.776527,1500.0
156,2016-08-17,3.6,3.64,3.6,3.64,2.746347,10625.0
157,2016-08-18,3.68,4.4,3.64,3.68,2.776527,3625.0
158,2016-08-19,3.68,4.36,3.68,4.36,3.289581,13750.0
159,2016-08-22,4.36,4.4,4.36,4.4,3.319761,250.0
160,2016-08-23,4.0,4.232,3.92,4.16,3.138682,1875.0
161,2016-08-24,4.24,4.24,4.152,4.152,3.132646,625.0
162,2016-08-25,4.152,4.152,4.152,4.152,3.132646,0.0
163,2016-08-26,4.152,4.152,4.152,4.152,3.132646,0.0
164,2016-08-29,4.12,4.12,4.12,4.12,3.108502,625.0
165,2016-08-30,4.12,4.12,4.12,4.12,3.108502,0.0
166,2016-08-31,4.12,4.12,4.12,4.12,3.108502,0.0
167,2016-09-01,4.112,4.12,4.112,4.12,3.108502,1625.0
168,2016-09-02,4.12,4.12,4.12,4.12,3.108502,2250.0
169,2016-09-05,4.152,4.152,4.128,4.128,3.114538,250.0
170,2016-09-06,4.128,4.4,4.128,4.4,3.319761,3125.0
171,2016-09-08,4.168,4.8,4.168,4.392,3.313725,15750.0
172,2016-09-09,4.392,4.392,4.392,4.392,3.313725,0.0
173,2016-09-12,5.12,5.12,5.12,5.12,3.862994,125.0
174,2016-09-13,5.12,5.12,5.12,5.12,3.862994,0.0
175,2016-09-14,5.12,5.12,5.12,5.12,3.862994,0.0
176,2016-09-15,4.88,4.88,4.88,4.88,3.681916,750.0
177,2016-09-16,4.792,4.792,4.792,4.792,3.61552,125.0
178,2016-09-19,4.792,4.792,4.792,4.792,3.61552,0.0
179,2016-09-20,4.248,4.56,4.24,4.4,3.319761,215500.0
180,2016-09-21,4.56,5.12,4.56,5.12,3.862994,500.0
181,2016-09-22,4.912,4.96,4.88,4.944,3.730203,2000.0
182,2016-09-23,4.832,4.832,4.32,4.56,3.440479,15875.0
183,2016-09-26,4.8,4.8,4.176,4.176,3.150754,3625.0
184,2016-09-27,4.072,4.072,4.032,4.032,3.042108,2625.0
185,2016-09-28,4.0,4.0,3.84,3.976,2.999856,4375.0
186,2016-09-29,3.976,3.976,3.976,3.976,2.999856,0.0
187,2016-09-30,4.072,4.224,4.072,4.224,3.18697,1375.0
188,2016-10-03,4.24,4.24,3.84,3.84,2.897246,4875.0
189,2016-10-04,3.88,3.912,3.84,3.84,2.897246,2625.0
190,2016-10-05,3.832,3.832,3.68,3.76,2.836886,3375.0
191,2016-10-06,3.76,3.76,3.76,3.76,2.836886,0.0
192,2016-10-07,3.592,3.592,3.52,3.52,2.655809,500.0
193,2016-10-10,3.52,3.52,3.52,3.52,2.655809,0.0
194,2016-10-11,3.6,3.6,3.52,3.52,2.655809,1500.0
195,2016-10-13,3.584,4.384,3.584,4.384,3.307689,2500.0
196,2016-10-14,3.992,3.992,3.992,3.992,3.011928,125.0
197,2016-10-17,3.6,3.6,3.592,3.6,2.716167,7500.0
198,2016-10-18,3.68,3.68,3.6,3.6,2.716167,1625.0
199,2016-10-19,3.6,3.6,3.52,3.52,2.655809,3250.0
200,2016-10-20,3.48,3.48,3.4,3.4,2.565269,7500.0
201,2016-10-21,3.44,3.6,3.44,3.6,2.716167,5125.0
202,2016-10-24,3.88,4.296,3.88,4.16,3.138682,2750.0
203,2016-10-25,4.0,4.0,3.992,4.0,3.017964,750.0
204,2016-10-26,4.0,4.0,4.0,4.0,3.017964,0.0
205,2016-10-27,4.0,4.0,4.0,4.0,3.017964,0.0
206,2016-10-28,4.0,4.0,4.0,4.0,3.017964,0.0
207,2016-10-31,4.08,4.08,4.0,4.0,3.017964,1125.0
208,2016-11-01,3.92,3.92,3.92,3.92,2.957604,125.0
209,2016-11-03,3.92,3.92,3.92,3.92,2.957604,0.0
210,2016-11-04,4.0,4.168,4.0,4.168,3.144719,1125.0
211,2016-11-07,4.0,4.08,4.0,4.08,3.078323,12875.0
212,2016-11-08,4.0,4.0,3.92,4.0,3.017964,625.0
