,Date,Open,High,Low,Close,Adj Close,Volume
773,2019-02-06,26.903999,26.952,26.559999,26.792,24.97463,1875.0
774,2019-02-07,26.792,27.184,26.280001,26.832001,25.011921,3125.0
775,2019-02-08,26.799999,27.191999,26.639999,26.92,25.093948,6250.0
776,2019-02-11,27.112,27.112,27.112,27.112,25.272923,250.0
777,2019-02-12,27.351999,27.351999,27.120001,27.120001,25.280384,750.0
778,2019-02-13,27.184,27.191999,26.808001,27.104,25.265467,1250.0
779,2019-02-14,27.087999,27.200001,27.040001,27.200001,25.354956,4500.0
780,2019-02-15,27.559999,27.559999,26.959999,27.208,25.362415,3500.0
781,2019-02-18,27.440001,27.440001,27.24,27.4,25.541389,750.0
782,2019-02-19,27.360001,27.816,27.360001,27.68,25.802397,750.0
783,2019-02-20,27.76,27.775999,27.743999,27.743999,25.862051,625.0
784,2019-02-21,27.879999,27.879999,27.128,27.360001,25.504101,750.0
785,2019-02-22,27.280001,27.584,27.280001,27.584,25.71291,375.0
786,2019-02-25,27.52,29.6,27.208,29.6,27.592155,7875.0
787,2019-02-26,28.808001,29.351999,28.799999,29.351999,27.360979,2250.0
788,2019-02-27,29.351999,30.24,29.351999,30.24,28.188745,3625.0
789,2019-02-28,30.224001,30.224001,29.360001,30.0,27.965023,1125.0
790,2019-03-01,29.6,30.4,29.6,29.936001,27.905367,2375.0
791,2019-03-06,,,,,,
792,2019-03-07,30.4,30.4,30.4,30.4,28.337889,125.0
793,2019-03-08,30.0,30.112,29.688,30.063999,28.024685,1500.0
794,2019-03-11,30.24,30.256001,29.864,30.256001,28.203659,2375.0
795,2019-03-12,30.4,30.4,30.256001,30.360001,28.300604,750.0
796,2019-03-13,30.4,30.4,30.16,30.384001,28.322977,1500.0
797,2019-03-14,30.4,30.624001,29.927999,30.112,28.069426,1000.0
798,2019-03-15,29.775999,30.351999,29.775999,30.351999,28.293146,1625.0
799,2019-03-18,30.4,31.568001,30.4,31.280001,29.158201,1250.0
800,2019-03-19,31.280001,31.76,31.120001,31.360001,29.232771,1875.0
801,2019-03-20,31.792,32.216,31.792,32.0,29.829361,2375.0
802,2019-03-21,31.799999,31.799999,31.112,31.6,30.030191,3500.0
803,2019-03-22,31.351999,31.351999,30.4,30.968,29.429588,4000.0
804,2019-03-25,30.84,30.968,30.096001,30.704,29.178701,1375.0
805,2019-03-26,31.040001,31.040001,31.040001,31.040001,29.498013,125.0
806,2019-03-27,30.872,31.440001,30.872,31.440001,29.878143,1875.0
807,2019-03-28,31.752001,31.752001,31.431999,31.52,29.954165,375.0
808,2019-03-29,31.6,31.992001,31.6,31.992001,30.402716,250.0
809,2019-04-01,31.983999,33.528,31.983999,32.799999,31.170576,1750.0
810,2019-04-02,32.383999,33.584,32.383999,33.439999,31.778782,3125.0
811,2019-04-03,33.431999,33.439999,33.360001,33.439999,31.778782,3125.0
812,2019-04-04,33.119999,33.119999,33.119999,33.119999,31.47468,250.0
813,2019-04-05,32.639999,32.919998,32.639999,32.919998,31.284615,250.0
814,2019-04-08,32.799999,33.119999,32.576,33.040001,31.398659,1125.0
815,2019-04-09,32.799999,33.200001,32.799999,33.200001,31.550705,875.0
816,2019-04-10,33.192001,33.192001,33.040001,33.16,31.512695,750.0
817,2019-04-11,32.391998,32.391998,22.799999,25.568001,24.297848,19500.0
818,2019-04-12,25.768,25.768,23.087999,25.608,24.335859,9625.0
819,2019-04-15,23.84,23.84,22.952,22.952,21.811802,2000.0
820,2019-04-16,22.232,24.48,21.6,24.48,23.263893,3125.0
821,2019-04-17,25.200001,25.424,24.719999,24.719999,23.491972,1000.0
822,2019-04-18,24.719999,24.912001,24.024,24.4,23.18787,1125.0
823,2019-04-22,24.424,24.424,24.048,24.16,22.959789,875.0
824,2019-04-23,24.32,24.32,24.24,24.24,23.035816,250.0
825,2019-04-24,24.32,24.32,24.007999,24.232,23.028214,750.0
826,2019-04-25,24.24,24.879999,23.84,24.879999,23.644022,1375.0
827,2019-04-26,25.040001,26.344,25.040001,26.344,25.035295,500.0
828,2019-04-29,26.351999,27.200001,26.351999,27.200001,25.848772,1093.0
829,2019-04-30,29.48,29.49,29.049999,29.49,28.025011,300.0
830,2019-05-02,29.9,29.9,27.66,29.379999,27.920473,1300.0
831,2019-05-03,29.6,29.6,28.700001,28.700001,27.274256,800.0
832,2019-05-06,28.58,28.58,27.209999,28.0,26.60903,1100.0
833,2019-05-07,28.790001,28.790001,27.950001,27.969999,26.580521,600.0
834,2019-05-08,28.299999,28.75,28.299999,28.75,27.32177,200.0
835,2019-05-09,28.120001,28.780001,28.0,28.780001,27.350283,300.0
836,2019-05-10,28.780001,28.780001,28.1,28.5,27.084194,300.0
837,2019-05-13,28.15,28.15,27.99,27.99,26.599527,200.0
838,2019-05-14,27.99,27.99,27.99,27.99,26.599527,0.0
839,2019-05-15,27.49,27.549999,27.01,27.549999,26.181385,2200.0
840,2019-05-16,27.0,27.0,26.0,26.5,25.183544,900.0
841,2019-05-17,25.74,26.0,25.58,26.0,24.708384,2800.0
842,2019-05-20,25.0,26.379999,24.1,26.379999,25.069506,1000.0
843,2019-05-21,26.379999,26.379999,26.379999,26.379999,25.069506,0.0
844,2019-05-22,26.040001,26.65,26.0,26.65,25.326096,1300.0
845,2019-05-23,25.700001,25.790001,25.65,25.65,24.375771,300.0
846,2019-05-24,26.389999,26.389999,25.5,25.5,24.233225,200.0
847,2019-05-27,25.18,25.18,24.67,24.67,23.444456,400.0
848,2019-05-28,24.0,24.6,24.0,24.0,22.807741,4500.0
849,2019-05-29,23.049999,23.43,22.700001,23.25,22.094999,9700.0
850,2019-05-30,23.4,24.34,23.35,24.34,23.130852,1300.0
851,2019-05-31,24.01,24.299999,23.700001,23.9,22.712708,700.0
852,2019-06-03,23.9,23.9,23.049999,23.75,22.570158,1000.0
853,2019-06-04,24.5,24.940001,24.5,24.940001,23.701042,900.0
854,2019-06-05,25.15,25.15,24.870001,25.15,23.900612,600.0
855,2019-06-06,25.15,25.370001,25.15,25.370001,24.10968,200.0
856,2019-06-07,25.34,25.99,25.299999,25.99,24.698881,1800.0
857,2019-06-10,26.01,26.4,26.01,26.35,25.040997,900.0
858,2019-06-11,26.77,26.77,25.65,26.0,24.708384,1800.0
859,2019-06-12,26.0,26.0,26.0,26.0,24.708384,0.0
860,2019-06-13,25.5,25.5,25.5,25.5,24.233225,400.0
861,2019-06-14,25.5,25.5,24.0,24.5,23.2829,900.0
862,2019-06-17,25.01,25.15,24.9,24.9,23.663029,700.0
863,2019-06-18,25.969999,25.969999,25.299999,25.299999,24.043158,1300.0
864,2019-06-19,25.389999,25.799999,25.299999,25.75,24.470802,2400.0
865,2019-06-21,25.75,25.85,25.75,25.780001,24.499315,1200.0
866,2019-06-24,26.1,26.1,26.1,26.1,24.803419,100.0
867,2019-06-25,25.530001,25.6,25.52,25.52,24.25223,600.0
868,2019-06-26,26.0,26.1,26.0,26.1,24.803419,200.0
869,2019-06-27,25.01,25.01,25.01,25.01,23.767565,200.0
870,2019-06-28,26.0,26.200001,25.65,26.200001,24.898451,2200.0
871,2019-07-01,27.0,28.200001,27.0,28.200001,26.799095,12500.0
872,2019-07-02,28.0,29.99,28.0,29.5,28.034513,2200.0
873,2019-07-03,29.040001,29.1,29.040001,29.1,27.654383,300.0
874,2019-07-04,29.0,29.0,29.0,29.0,27.559353,100.0
875,2019-07-05,28.950001,29.49,28.950001,29.49,28.025011,600.0
876,2019-07-08,29.49,29.99,29.469999,29.9,28.414642,2000.0
877,2019-07-10,30.0,31.1,30.0,31.1,29.555031,3400.0
878,2019-07-11,30.799999,31.09,30.799999,31.09,29.545527,700.0
879,2019-07-12,30.99,31.780001,30.99,31.65,30.077705,600.0
880,2019-07-15,31.65,31.65,31.65,31.65,30.077705,0.0
881,2019-07-16,31.48,31.879999,31.48,31.879999,30.296282,400.0
882,2019-07-17,31.92,31.92,31.92,31.92,30.334295,400.0
883,2019-07-18,31.92,32.299999,31.51,32.299999,30.695417,2000.0
884,2019-07-19,32.299999,32.400002,31.01,31.799999,30.220255,5600.0
885,2019-07-22,32.34,32.34,31.51,31.809999,30.229757,1200.0
886,2019-07-23,31.969999,31.969999,31.969999,31.969999,30.381809,100.0
887,2019-07-24,31.950001,31.99,31.950001,31.98,30.391312,600.0
888,2019-07-25,31.01,31.799999,31.0,31.799999,30.220255,900.0
889,2019-07-26,31.299999,31.299999,31.0,31.299999,29.745092,1100.0
890,2019-07-29,31.299999,31.299999,31.299999,31.299999,29.745092,0.0
891,2019-07-30,31.290001,31.49,31.290001,31.469999,29.906649,500.0
892,2019-07-31,31.459999,31.99,30.01,30.799999,29.269932,4300.0
893,2019-08-01,31.49,31.99,30.110001,31.940001,30.353302,2200.0
894,2019-08-02,31.940001,31.940001,31.940001,31.940001,30.353302,0.0
895,2019-08-05,31.110001,31.110001,30.950001,31.08,29.536024,400.0
896,2019-08-06,30.99,31.0,30.99,31.0,29.459995,200.0
897,2019-08-07,31.0,31.0,31.0,31.0,29.459995,0.0
898,2019-08-08,31.0,31.0,31.0,31.0,29.459995,0.0
899,2019-08-09,31.0,31.0,31.0,31.0,29.459995,0.0
900,2019-08-12,30.5,30.6,30.09,30.6,29.079866,1300.0
901,2019-08-13,30.68,30.68,30.68,30.68,29.155895,100.0
902,2019-08-14,30.0,30.0,28.51,29.440001,27.977495,2800.0
903,2019-08-15,28.51,28.969999,28.0,28.870001,27.435812,1400.0
904,2019-08-16,27.799999,27.799999,25.5,27.5,26.133869,3600.0
905,2019-08-19,27.99,28.5,27.99,28.389999,26.979654,900.0
906,2019-08-20,28.0,28.49,28.0,28.49,27.07469,200.0
907,2019-08-21,28.99,29.440001,28.450001,28.99,27.54985,400.0
908,2019-08-22,28.049999,28.49,28.01,28.290001,26.884623,600.0
909,2019-08-23,28.290001,28.290001,28.290001,28.290001,26.884623,0.0
910,2019-08-26,27.51,27.99,27.51,27.99,26.599527,200.0
911,2019-08-27,27.200001,27.49,26.51,27.469999,26.105358,2900.0
912,2019-08-28,27.99,27.99,27.99,27.99,26.599527,100.0
913,2019-08-29,27.01,27.99,27.01,27.959999,26.571014,2700.0
914,2019-08-30,28.0,28.290001,28.0,28.290001,26.884623,2200.0
915,2019-09-02,28.290001,28.290001,27.379999,27.610001,26.238403,5000.0
916,2019-09-03,27.51,27.51,27.0,27.200001,25.848772,2900.0
917,2019-09-04,27.02,27.02,26.43,26.43,25.117023,600.0
918,2019-09-05,26.43,26.43,26.43,26.43,25.117023,0.0
919,2019-09-06,26.709999,26.879999,26.709999,26.879999,25.544668,200.0
920,2019-09-09,25.6,26.559999,25.6,26.559999,25.240566,1900.0
921,2019-09-10,25.92,26.049999,25.25,25.799999,24.51832,600.0
922,2019-09-11,25.120001,25.6,25.01,25.6,24.328257,2500.0
923,2019-09-12,25.790001,25.790001,24.790001,24.790001,23.558495,5200.0
924,2019-09-13,25.01,25.01,24.0,24.0,22.807741,5400.0
925,2019-09-16,24.690001,24.690001,24.35,24.360001,23.149857,600.0
926,2019-09-17,23.51,23.549999,23.0,23.120001,21.971457,6200.0
927,2019-09-18,23.450001,23.48,22.889999,23.25,22.094999,4800.0
928,2019-09-19,23.49,23.49,23.0,23.01,21.866919,1800.0
929,2019-09-20,23.02,23.469999,22.879999,23.469999,22.304066,1400.0
930,2019-09-23,23.469999,23.48,23.469999,23.48,22.313572,900.0
931,2019-09-24,23.469999,23.469999,23.469999,23.469999,22.304066,100.0
932,2019-09-25,23.450001,23.5,23.389999,23.5,22.332577,1200.0
933,2019-09-26,23.6,24.389999,23.57,24.389999,23.178364,700.0
934,2019-09-27,24.469999,24.469999,24.469999,24.469999,23.254391,100.0
935,2019-09-30,24.0,24.0,23.51,23.690001,22.51314,500.0
936,2019-10-01,23.879999,23.879999,23.879999,23.879999,22.693701,100.0
937,2019-10-02,23.68,23.889999,23.68,23.889999,22.703205,300.0
938,2019-10-03,23.700001,23.870001,23.6,23.870001,22.684196,400.0
939,2019-10-04,23.700001,23.790001,23.219999,23.790001,22.608171,600.0
940,2019-10-07,23.99,23.99,23.790001,23.790001,22.608171,600.0
941,2019-10-08,24.190001,24.190001,24.190001,24.190001,22.9883,100.0
942,2019-10-09,24.469999,24.469999,24.469999,24.469999,23.254391,100.0
943,2019-10-10,23.5,23.959999,23.5,23.959999,22.769726,2600.0
944,2019-10-11,23.59,23.879999,23.01,23.77,22.589167,4200.0
945,2019-10-14,23.77,23.879999,23.24,23.59,22.418108,3700.0
946,2019-10-15,23.73,23.77,23.6,23.77,22.589167,1900.0
947,2019-10-16,23.85,23.9,23.610001,23.75,22.570158,2200.0
948,2019-10-17,23.75,23.75,23.309999,23.65,22.47513,900.0
949,2019-10-18,24.4,24.4,24.0,24.299999,23.092836,3000.0
950,2019-10-21,24.389999,25.49,24.389999,25.290001,24.033655,1800.0
951,2019-10-22,25.1,25.389999,24.809999,25.190001,23.938623,2400.0
952,2019-10-23,25.200001,25.290001,25.0,25.0,23.75806,700.0
953,2019-10-24,24.610001,24.879999,24.43,24.43,23.216379,4200.0
954,2019-10-25,24.65,24.65,24.639999,24.639999,23.415947,400.0
955,2019-10-28,24.99,24.99,24.51,24.99,23.748558,800.0
956,2019-10-29,24.709999,24.84,24.51,24.75,23.520483,2000.0
957,2019-10-30,24.889999,24.889999,24.4,24.4,23.18787,400.0
958,2019-10-31,24.75,24.9,24.75,24.9,23.663029,200.0
959,2019-11-01,24.9,24.9,24.9,24.9,23.663029,0.0
960,2019-11-04,24.9,24.9,24.9,24.9,23.663029,0.0
961,2019-11-05,24.030001,24.65,24.01,24.59,23.368431,700.0
962,2019-11-06,24.5,24.65,24.110001,24.59,23.368431,1500.0
963,2019-11-07,24.290001,24.540001,24.290001,24.540001,23.320913,300.0
964,2019-11-08,24.65,24.65,24.65,24.65,23.425449,100.0
965,2019-11-11,23.52,23.52,21.209999,22.84,21.705366,14100.0
966,2019-11-12,22.49,22.65,22.41,22.59,21.467785,600.0
967,2019-11-13,22.01,22.99,22.0,22.99,21.847914,2000.0
968,2019-11-14,23.790001,23.790001,22.120001,22.370001,21.258713,500.0
969,2019-11-18,22.49,22.49,21.51,21.82,20.736036,1200.0
970,2019-11-19,21.5,21.700001,21.5,21.690001,20.612499,600.0
971,2019-11-21,21.01,21.65,21.0,21.65,20.574484,2300.0
972,2019-11-22,21.75,21.889999,21.75,21.889999,20.802559,200.0
973,2019-11-25,21.02,21.4,21.0,21.129999,20.080313,1700.0
974,2019-11-26,20.51,20.99,20.120001,20.299999,19.291546,3500.0
975,2019-11-27,20.42,20.42,20.42,20.42,19.405584,100.0
976,2019-11-28,20.23,20.24,20.0,20.15,19.148998,1000.0
977,2019-11-29,19.709999,21.74,19.709999,21.74,20.660009,2500.0
978,2019-12-02,21.99,22.0,21.309999,21.5,20.431932,800.0
979,2019-12-03,21.5,21.5,21.5,21.5,20.431932,200.0
980,2019-12-04,21.799999,21.879999,21.799999,21.870001,20.783554,1600.0
981,2019-12-05,21.950001,21.950001,21.6,21.879999,20.793055,2300.0
982,2019-12-06,21.9,21.9,21.51,21.85,20.764545,900.0
983,2019-12-09,21.9,21.93,21.5,21.879999,20.793055,3100.0
984,2019-12-10,21.879999,22.4,21.879999,22.4,21.287224,1400.0
985,2019-12-11,22.5,23.5,22.5,23.15,21.999968,3900.0
986,2019-12-12,23.26,24.74,23.0,24.0,22.807741,3700.0
987,2019-12-13,23.700001,23.790001,23.299999,23.790001,22.608171,1300.0
988,2019-12-16,23.77,24.540001,23.6,24.4,23.18787,2700.0
989,2019-12-17,24.889999,24.889999,24.700001,24.76,23.529985,600.0
990,2019-12-18,23.99,24.190001,23.6,24.1,22.902773,1300.0
991,2019-12-19,23.799999,24.1,23.799999,24.0,22.807741,900.0
992,2019-12-20,24.09,24.6,24.0,24.5,23.2829,9500.0
993,2019-12-23,24.99,24.99,24.200001,24.299999,23.092836,3200.0
994,2019-12-26,24.0,24.0,23.4,23.99,22.798235,4100.0
995,2019-12-27,23.98,24.700001,23.98,24.700001,23.472967,600.0
996,2019-12-30,24.450001,25.0,24.200001,24.959999,23.720047,2600.0
997,2020-01-02,24.99,24.99,24.5,24.969999,23.729549,400.0
998,2020-01-03,24.93,24.969999,24.93,24.959999,23.720047,600.0
999,2020-01-06,23.0,24.9,23.0,24.9,23.663029,2200.0
1000,2020-01-07,24.950001,25.0,24.950001,24.99,23.748558,13100.0
1001,2020-01-08,24.99,25.0,24.99,25.0,23.75806,600.0
1002,2020-01-09,25.1,25.49,24.0,25.290001,24.033655,600.0
1003,2020-01-10,25.26,25.459999,25.25,25.459999,24.19521,2700.0
1004,2020-01-13,25.799999,26.4,25.790001,26.4,25.088512,2100.0
1005,2020-01-14,27.219999,27.219999,27.219999,27.219999,25.867777,100.0
1006,2020-01-15,27.4,27.700001,27.389999,27.700001,26.323935,18200.0
1007,2020-01-16,28.0,28.700001,27.9,28.700001,27.274256,1300.0
1008,2020-01-17,29.24,29.389999,29.1,29.299999,27.844448,1100.0
1009,2020-01-20,29.43,29.43,28.99,29.200001,27.749418,2500.0
1010,2020-01-21,29.299999,29.299999,28.5,28.5,27.084194,300.0
1011,2020-01-22,28.5,28.99,28.35,28.5,27.084194,1400.0
1012,2020-01-23,28.1,28.1,26.66,27.02,25.677715,4500.0
1013,2020-01-24,26.99,27.1,26.799999,27.0,25.658709,1000.0
1014,2020-01-27,26.370001,26.370001,25.799999,26.290001,24.983978,600.0
1015,2020-01-28,26.58,26.700001,25.700001,26.5,25.183544,3200.0
1016,2020-01-29,26.309999,26.5,26.0,26.09,24.793915,1400.0
1017,2020-01-30,25.85,25.98,24.969999,25.98,24.689377,2400.0
1018,2020-01-31,25.6,25.870001,25.6,25.870001,24.584845,200.0
1019,2020-02-03,25.799999,25.799999,25.15,25.48,24.214216,1600.0
1020,2020-02-04,25.870001,26.1,25.709999,26.1,24.803419,2000.0
1021,2020-02-05,26.120001,26.35,26.120001,26.35,25.040997,1500.0
1022,2020-02-06,26.68,26.690001,26.0,26.0,24.708384,300.0
1023,2020-02-07,26.35,26.35,25.4,25.82,24.537327,1000.0
1024,2020-02-10,25.889999,25.889999,25.01,25.68,24.404282,500.0
1025,2020-02-11,25.68,26.0,25.51,25.98,24.689377,1500.0
1026,2020-02-12,25.99,25.99,25.5,25.799999,24.51832,2000.0
1027,2020-02-13,25.690001,25.799999,25.48,25.799999,24.51832,1100.0
1028,2020-02-14,25.790001,25.790001,25.450001,25.58,24.309252,1100.0
1029,2020-02-17,25.66,25.690001,25.15,25.15,23.900612,1500.0
1030,2020-02-18,25.6,25.6,25.49,25.6,24.328257,500.0
1031,2020-02-19,25.66,25.66,25.66,25.66,24.385273,1000.0
1032,2020-02-20,25.66,26.299999,25.66,26.299999,24.993481,1300.0
1033,2020-02-21,25.950001,26.49,25.950001,26.49,25.174042,800.0
1034,2020-02-26,,,,,,
1035,2020-02-27,24.99,25.99,24.83,25.99,24.698881,4900.0
1036,2020-02-28,25.01,25.99,24.280001,25.99,24.698881,1000.0
1037,2020-03-02,25.99,25.99,25.99,25.99,24.698881,0.0
1038,2020-03-03,25.99,25.99,25.99,25.99,24.698881,0.0
1039,2020-03-04,26.01,26.01,26.01,26.01,24.717888,100.0
1040,2020-03-05,26.01,26.01,26.01,26.01,24.717888,0.0
1041,2020-03-06,24.15,25.700001,24.0,25.700001,24.423288,3500.0
1042,2020-03-09,22.9,25.700001,22.9,25.700001,24.423288,2200.0
1043,2020-03-10,25.99,25.99,24.5,25.889999,24.603848,700.0
1044,2020-03-11,25.889999,25.889999,25.889999,25.889999,24.603848,0.0
1045,2020-03-12,21.030001,24.99,21.030001,24.99,23.748558,900.0
1046,2020-03-13,21.99,24.389999,21.99,24.389999,23.178364,600.0
1047,2020-03-16,21.99,21.99,21.99,21.99,20.897591,700.0
1048,2020-03-17,22.99,22.99,22.99,22.99,21.847914,100.0
1049,2020-03-18,20.0,20.0,20.0,20.0,19.006449,100.0
1050,2020-03-19,20.0,20.0,20.0,20.0,19.006449,0.0
1051,2020-03-20,18.110001,20.99,17.51,18.799999,17.866062,2000.0
1052,2020-03-23,18.799999,18.799999,18.799999,18.799999,17.866062,0.0
1053,2020-03-24,18.15,18.15,17.5,17.5,16.630644,400.0
1054,2020-03-25,18.5,19.0,18.5,19.0,18.056128,2500.0
1055,2020-03-26,19.0,19.0,19.0,19.0,18.056128,0.0
1056,2020-03-27,19.0,19.0,19.0,19.0,18.056128,0.0
1057,2020-03-30,19.200001,19.200001,18.01,18.5,17.580965,900.0
1058,2020-03-31,18.68,18.68,18.02,18.43,17.514444,900.0
1059,2020-04-01,18.43,18.43,18.43,18.43,17.514444,0.0
1060,2020-04-02,18.65,18.65,17.5,17.950001,17.05829,2500.0
1061,2020-04-03,18.49,18.49,16.99,16.99,16.145979,400.0
1062,2020-04-06,17.5,17.99,17.5,17.950001,17.05829,2200.0
1063,2020-04-07,17.959999,18.700001,17.959999,18.5,17.580965,1000.0
1064,2020-04-08,18.450001,18.9,18.450001,18.85,17.913578,3000.0
1065,2020-04-09,19.0,19.190001,19.0,19.0,18.056128,1700.0
1066,2020-04-13,19.190001,20.459999,19.190001,20.459999,19.443596,7900.0
1067,2020-04-14,20.98,20.98,20.469999,20.98,19.937765,3300.0
1068,2020-04-15,21.0,21.290001,20.51,21.200001,20.146839,3100.0
1069,2020-04-16,22.0,22.48,21.200001,22.48,21.363249,4300.0
1070,2020-04-17,22.4,22.799999,22.4,22.799999,21.667353,1800.0
1071,2020-04-20,22.0,22.5,22.0,22.5,21.382257,1300.0
1072,2020-04-22,22.799999,23.35,22.799999,23.35,22.190029,500.0
1073,2020-04-23,23.639999,23.639999,23.1,23.1,21.95245,400.0
1074,2020-04-24,21.4,21.969999,21.4,21.969999,20.878582,300.0
1075,2020-04-27,21.969999,22.75,21.969999,22.59,21.467785,1900.0
1076,2020-04-28,22.9,23.0,22.9,23.0,21.857416,300.0
1077,2020-04-29,23.48,23.48,23.200001,23.299999,22.142513,300.0
1078,2020-04-30,22.700001,23.52,22.700001,23.190001,22.037981,400.0
1079,2020-05-04,22.0,22.49,22.0,22.49,21.372751,1400.0
1080,2020-05-05,22.700001,22.700001,21.9,22.299999,21.19219,2300.0
1081,2020-05-06,22.1,22.719999,22.0,22.01,20.916599,4700.0
1082,2020-05-07,22.99,22.99,21.15,22.48,21.363249,3900.0
1083,2020-05-08,22.690001,22.690001,22.290001,22.290001,21.182688,500.0
1084,2020-05-11,21.219999,22.469999,20.290001,22.469999,21.353746,2400.0
1085,2020-05-12,22.790001,22.790001,22.0,22.0,20.907095,900.0
1086,2020-05-13,22.440001,22.440001,21.0,21.08,20.032799,1100.0
1087,2020-05-14,21.0,21.85,20.99,21.85,20.764545,1800.0
1088,2020-05-15,21.860001,22.41,20.65,21.879999,20.793055,600.0
1089,2020-05-18,21.99,22.690001,21.9,22.690001,21.562817,300.0
1090,2020-05-19,22.860001,22.860001,22.860001,22.860001,21.724373,100.0
1091,2020-05-20,22.5,22.799999,22.5,22.799999,21.667353,200.0
1092,2020-05-21,22.84,22.85,22.84,22.85,21.71487,500.0
1093,2020-05-22,21.549999,22.84,21.51,22.84,21.705366,1300.0
1094,2020-05-25,22.83,22.940001,22.83,22.940001,21.800398,200.0
1095,2020-05-26,22.950001,22.950001,22.85,22.85,21.71487,600.0
1096,2020-05-27,22.950001,23.27,22.530001,23.27,22.114004,1100.0
1097,2020-05-28,23.49,23.49,23.02,23.43,22.266056,600.0
1098,2020-05-29,23.5,23.950001,23.5,23.790001,22.608171,500.0
1099,2020-06-01,23.879999,24.190001,22.01,23.879999,22.827356,4600.0
1100,2020-06-02,23.5,23.879999,23.5,23.879999,22.827356,500.0
1101,2020-06-03,24.190001,24.190001,23.469999,23.99,22.932508,900.0
1102,2020-06-04,23.5,23.889999,23.5,23.889999,22.836918,400.0
1103,2020-06-05,24.0,24.139999,23.5,24.139999,23.075895,1400.0
1104,2020-06-08,24.200001,24.59,24.02,24.040001,22.980305,1300.0
1105,2020-06-09,24.530001,24.530001,24.299999,24.5,23.420027,900.0
1106,2020-06-10,24.67,24.67,23.5,23.93,22.875154,700.0
1107,2020-06-12,23.1,23.49,22.91,23.49,22.454548,1000.0
1108,2020-06-15,23.49,23.49,23.49,23.49,22.454548,0.0
1109,2020-06-16,23.99,23.99,23.01,23.629999,22.588377,700.0
1110,2020-06-17,23.66,23.66,23.66,23.66,22.617056,200.0
1111,2020-06-18,24.18,24.18,22.74,24.18,23.114132,1200.0
1112,2020-06-19,24.33,24.33,23.450001,24.18,23.114132,1100.0
1113,2020-06-22,24.18,24.18,24.18,24.18,23.114132,0.0
1114,2020-06-23,24.35,24.35,23.4,23.99,22.932508,900.0
1115,2020-06-24,23.209999,24.299999,23.01,24.299999,23.228844,700.0
1116,2020-06-25,22.450001,23.99,21.51,23.99,22.932508,3600.0
1117,2020-06-26,22.709999,23.17,22.610001,23.17,22.148655,300.0
1118,2020-06-29,23.290001,23.290001,23.290001,23.290001,22.263367,200.0
1119,2020-06-30,23.290001,23.290001,23.290001,23.290001,22.263367,0.0
