,Date,Open,High,Low,Close,Adj Close,Volume
1120,2020-07-01,22.5,23.200001,22.5,23.200001,22.177334,700.0
1121,2020-07-02,22.950001,23.15,22.540001,22.98,21.967028,2100.0
1122,2020-07-03,23.1,23.690001,23.1,23.690001,22.645733,400.0
1123,2020-07-06,24.0,24.0,23.01,23.4,22.368515,300.0
1124,2020-07-07,23.5,23.5,23.049999,23.1,22.081739,400.0
1125,2020-07-08,23.24,23.24,23.129999,23.129999,22.110416,200.0
1126,2020-07-09,22.1,23.389999,22.1,23.389999,22.358955,400.0
1127,2020-07-10,23.389999,23.389999,23.389999,23.389999,22.358955,0.0
1128,2020-07-13,22.4,22.790001,21.9,22.030001,21.058907,4800.0
1129,2020-07-14,22.5,22.5,21.700001,22.459999,21.46995,4400.0
1130,2020-07-15,22.5,22.700001,22.5,22.700001,21.699373,300.0
1131,2020-07-16,22.99,22.99,21.879999,22.02,21.049347,4400.0
1132,2020-07-17,22.5,22.99,22.5,22.99,21.976589,400.0
1133,2020-07-20,22.99,22.99,22.99,22.99,21.976589,0.0
1134,2020-07-21,22.299999,22.440001,22.049999,22.049999,21.078024,700.0
1135,2020-07-22,22.219999,22.790001,21.379999,22.790001,21.785408,600.0
1136,2020-07-23,22.790001,23.0,22.0,22.0,21.03023,1200.0
1137,2020-07-24,21.200001,22.0,21.200001,22.0,21.03023,700.0
1138,2020-07-27,22.0,22.0,22.0,22.0,21.03023,0.0
1139,2020-07-28,21.139999,21.870001,21.139999,21.870001,20.905958,600.0
1140,2020-07-29,22.0,22.09,22.0,22.09,21.116262,200.0
1141,2020-07-30,22.450001,22.450001,22.450001,22.450001,21.460392,100.0
1142,2020-07-31,21.25,22.030001,21.25,22.030001,21.058907,400.0
1143,2020-08-03,22.27,22.27,21.33,22.139999,21.164057,300.0
1144,2020-08-04,22.290001,22.290001,22.290001,22.290001,21.307446,100.0
1145,2020-08-05,21.459999,21.959999,21.459999,21.959999,20.991989,200.0
1146,2020-08-06,21.98,21.98,21.98,21.98,21.01111,100.0
1147,2020-08-07,21.049999,21.049999,21.049999,21.049999,20.122107,200.0
1148,2020-08-10,21.700001,21.940001,21.700001,21.940001,20.972872,200.0
1149,2020-08-11,21.26,21.809999,21.26,21.809999,20.848602,200.0
1150,2020-08-12,21.950001,21.950001,21.25,21.709999,20.753012,800.0
1151,2020-08-13,21.709999,21.73,21.5,21.73,20.772129,500.0
1152,2020-08-14,21.98,21.98,20.809999,21.49,20.542709,1800.0
1153,2020-08-17,20.450001,20.690001,20.440001,20.690001,19.777975,300.0
1154,2020-08-18,20.690001,20.690001,20.690001,20.690001,19.777975,100.0
1155,2020-08-19,20.059999,20.9,20.049999,20.9,19.978718,900.0
1156,2020-08-20,21.09,21.09,21.09,21.09,20.160341,100.0
1157,2020-08-21,21.09,21.09,21.09,21.09,20.160341,100.0
1158,2020-08-24,21.35,21.35,21.35,21.35,20.408882,100.0
1159,2020-08-25,21.35,21.35,21.35,21.35,20.408882,100.0
1160,2020-08-26,20.780001,21.549999,20.780001,21.549999,20.600063,600.0
1161,2020-08-27,20.799999,20.950001,20.74,20.950001,20.026514,600.0
1162,2020-08-28,20.950001,21.1,20.799999,21.1,20.169901,700.0
1163,2020-08-31,21.1,21.299999,21.1,21.299999,20.361084,200.0
1164,2020-09-01,21.0,21.0,19.959999,20.450001,19.548553,23000.0
1165,2020-09-02,20.700001,20.700001,20.700001,20.700001,19.787535,200.0
1166,2020-09-03,20.469999,20.469999,20.02,20.4,19.500757,900.0
1167,2020-09-04,20.01,20.379999,20.01,20.190001,19.300016,700.0
1168,2020-09-08,20.6,20.6,20.6,20.6,19.691942,100.0
1169,2020-09-09,20.5,20.6,20.5,20.6,19.691942,400.0
1170,2020-09-10,20.700001,20.799999,19.6,19.6,18.736021,16800.0
1171,2020-09-11,20.1,20.200001,20.1,20.200001,19.309576,200.0
1172,2020-09-14,20.200001,20.200001,20.200001,20.200001,19.309576,0.0
1173,2020-09-15,19.99,20.0,19.99,20.0,19.118389,6000.0
1174,2020-09-16,20.200001,20.200001,20.0,20.0,19.118389,200.0
1175,2020-09-17,20.190001,20.299999,19.85,19.85,18.975002,400.0
1176,2020-09-18,20.200001,20.200001,19.0,19.99,19.108829,4900.0
1177,2020-09-21,19.99,19.99,19.99,19.99,19.108829,300.0
1178,2020-09-22,19.99,19.99,19.99,19.99,19.108829,0.0
1179,2020-09-23,19.99,19.99,19.99,19.99,19.108829,0.0
1180,2020-09-24,19.99,20.200001,19.99,20.0,19.118389,300.0
1181,2020-09-25,20.200001,20.200001,20.200001,20.200001,19.309576,100.0
1182,2020-09-28,20.200001,20.200001,20.200001,20.200001,19.309576,0.0
1183,2020-09-29,19.99,19.99,19.99,19.99,19.108829,100.0
1184,2020-09-30,20.200001,20.200001,20.200001,20.200001,19.309576,200.0
1185,2020-10-01,20.299999,20.5,18.99,19.0,18.16247,34200.0
1186,2020-10-02,19.309999,20.0,19.309999,19.690001,18.822054,3600.0
1187,2020-10-05,19.99,19.99,19.99,19.99,19.108829,300.0
1188,2020-10-06,19.99,20.0,19.5,19.5,18.64043,14500.0
1189,2020-10-07,19.889999,19.98,19.709999,19.950001,19.070593,1800.0
1190,2020-10-08,20.200001,20.200001,19.51,20.139999,19.252218,22300.0
1191,2020-10-09,20.49,20.49,20.0,20.299999,19.405165,26500.0
1192,2020-10-13,20.299999,20.5,20.27,20.49,19.58679,3000.0
1193,2020-10-14,20.49,20.99,20.01,20.99,20.064751,6500.0
1194,2020-10-15,20.030001,21.0,20.02,21.0,20.074308,2700.0
1195,2020-10-16,20.99,21.49,20.99,21.49,20.542709,1500.0
1196,2020-10-19,21.299999,21.299999,20.51,20.9,19.978718,2200.0
1197,2020-10-20,20.9,21.48,20.6,20.6,19.691942,135700.0
1198,2020-10-21,20.99,21.0,20.9,20.969999,20.045631,3400.0
1199,2020-10-22,21.49,21.49,21.01,21.360001,20.418442,3700.0
1200,2020-10-23,21.360001,21.469999,21.360001,21.469999,20.52359,200.0
1201,2020-10-26,21.469999,21.469999,21.469999,21.469999,20.52359,0.0
1202,2020-10-27,21.389999,21.4,21.389999,21.4,20.456678,200.0
1203,2020-10-28,21.0,21.0,20.01,20.799999,19.883123,3800.0
1204,2020-10-29,20.99,20.99,20.51,20.969999,20.045631,1000.0
1205,2020-10-30,21.200001,21.49,19.629999,20.49,19.58679,6400.0
1206,2020-11-03,20.99,20.99,20.4,20.67,19.758856,5500.0
1207,2020-11-04,20.99,21.4,20.4,21.4,20.456678,8700.0
1208,2020-11-05,21.5,22.5,21.5,22.5,21.50819,5000.0
1209,2020-11-06,22.99,22.99,22.5,22.99,21.976589,12400.0
1210,2020-11-09,23.49,23.99,22.99,23.49,22.454548,9300.0
1211,2020-11-10,23.49,23.799999,23.0,23.469999,22.435427,4000.0
1212,2020-11-11,23.799999,23.98,23.299999,23.98,22.922949,5800.0
1213,2020-11-12,24.0,24.49,23.700001,24.389999,23.314877,2700.0
1214,2020-11-13,24.48,24.99,24.389999,24.99,23.888426,18800.0
1215,2020-11-16,24.99,24.99,23.51,24.969999,23.869308,3500.0
1216,2020-11-17,24.98,24.98,24.5,24.98,23.878868,1500.0
1217,2020-11-18,24.9,24.98,24.9,24.98,23.878868,500.0
1218,2020-11-19,24.99,25.01,24.950001,24.950001,23.850193,11500.0
1219,2020-11-23,24.950001,24.950001,24.950001,24.950001,23.850193,0.0
1220,2020-11-24,24.700001,24.700001,24.41,24.41,23.333994,7900.0
1221,2020-11-25,24.41,25.200001,24.0,24.4,23.324434,28500.0
1222,2020-11-26,24.43,24.43,24.43,24.43,23.353113,100.0
1223,2020-11-27,24.200001,24.9,24.200001,24.799999,23.706802,25800.0
1224,2020-11-30,24.99,24.99,24.969999,24.969999,23.869308,2000.0
1225,2020-12-01,25.200001,26.040001,25.200001,26.040001,24.892143,1700.0
1226,2020-12-02,26.49,26.49,25.709999,26.450001,25.284071,2700.0
1227,2020-12-03,26.49,26.49,26.01,26.48,25.312748,3800.0
1228,2020-12-04,26.5,26.799999,26.5,26.700001,25.52305,5100.0
1229,2020-12-07,26.889999,26.889999,26.309999,26.799999,25.618641,1100.0
1230,2020-12-08,26.969999,26.969999,26.309999,26.959999,25.771587,500.0
1231,2020-12-09,26.969999,26.99,26.969999,26.99,25.800266,500.0
1232,2020-12-10,27.0,27.0,27.0,27.0,25.809826,100.0
1233,2020-12-11,27.48,27.5,27.42,27.5,26.287786,400.0
1234,2020-12-14,28.200001,28.99,28.200001,28.49,27.234146,900.0
1235,2020-12-15,28.49,29.0,28.01,29.0,27.721664,2600.0
1236,2020-12-16,28.0,31.0,28.0,30.959999,29.595266,5100.0
1237,2020-12-17,31.5,31.5,31.01,31.5,30.111464,3500.0
1238,2020-12-18,31.75,32.0,31.01,32.0,30.589422,4100.0
1239,2020-12-21,31.9,32.490002,31.5,32.490002,31.057823,1000.0
1240,2020-12-22,32.5,32.990002,32.5,32.900002,31.449753,1900.0
1241,2020-12-23,32.5,32.990002,32.5,32.799999,31.354158,1800.0
1242,2020-12-28,32.990002,33.75,32.75,33.75,32.26228,2900.0
1243,2020-12-29,33.599998,33.799999,33.509998,33.799999,32.310078,5800.0
1244,2020-12-30,33.990002,34.490002,33.970001,34.490002,32.969662,2700.0
1245,2021-01-04,34.490002,35.419998,32.700001,35.389999,33.829994,3000.0
1246,2021-01-05,35.400002,37.48,33.509998,37.48,35.827862,5600.0
1247,2021-01-06,37.490002,39.959999,37.490002,39.959999,38.19854,4300.0
1248,2021-01-07,39.990002,41.740002,38.5,41.740002,39.900078,9600.0
1249,2021-01-08,41.990002,42.849998,41.0,42.849998,41.703907,1200.0
1250,2021-01-11,40.57,41.990002,40.57,41.990002,40.866909,900.0
1251,2021-01-12,42.25,42.490002,42.009998,42.400002,41.265942,1100.0
1252,2021-01-13,42.450001,42.450001,41.509998,42.400002,41.265942,800.0
1253,2021-01-14,42.450001,42.75,42.209999,42.75,41.606579,1300.0
1254,2021-01-15,42.75,44.900002,42.75,44.900002,43.699078,2500.0
1255,2021-01-18,44.900002,47.400002,44.900002,46.009998,44.779385,3300.0
1256,2021-01-19,46.490002,47.400002,45.509998,47.400002,46.13221,1700.0
1257,2021-01-20,47.490002,47.990002,47.490002,47.900002,46.618835,700.0
1258,2021-01-21,48.48,48.48,46.099998,47.700001,46.424187,4000.0
1259,2021-01-22,46.049999,46.049999,43.799999,45.849998,44.623665,2700.0
1260,2021-01-26,43.009998,45.0,42.009998,44.990002,43.786667,2400.0
1261,2021-01-27,44.889999,44.889999,43.009998,43.990002,42.813419,1200.0
1262,2021-01-28,43.5,44.189999,43.5,44.189999,43.008064,500.0
1263,2021-01-29,44.700001,45.0,44.200001,44.200001,43.017799,600.0
1264,2021-02-01,45.099998,45.099998,44.5,44.5,43.309772,200.0
1265,2021-02-02,44.0,45.0,44.0,45.0,43.796402,4900.0
1266,2021-02-03,45.98,46.0,45.330002,45.450001,44.234367,1000.0
1267,2021-02-04,45.709999,46.990002,45.52,46.990002,45.733177,1600.0
1268,2021-02-05,47.5,47.5,46.0,47.5,46.229534,2600.0
1269,2021-02-08,46.009998,46.990002,46.009998,46.700001,45.450932,2000.0
1270,2021-02-09,46.700001,46.700001,46.700001,46.700001,45.450932,0.0
1271,2021-02-10,46.009998,46.400002,44.990002,46.400002,45.158955,9100.0
1272,2021-02-11,46.400002,46.970001,46.400002,46.970001,45.713711,500.0
1273,2021-02-12,47.490002,47.939999,47.119999,47.490002,46.219803,2500.0
1274,2021-02-17,,,,,,
1275,2021-02-18,47.98,48.0,47.049999,48.0,46.716164,3300.0
1276,2021-02-19,48.98,48.990002,48.110001,48.93,47.621284,3600.0
1277,2021-02-22,48.93,48.93,48.93,48.93,47.621284,0.0
1278,2021-02-23,48.490002,48.93,48.490002,48.84,47.533691,600.0
1279,2021-02-24,48.25,48.84,48.25,48.84,47.533691,1100.0
1280,2021-02-25,49.099998,49.099998,48.98,48.98,47.669949,1100.0
1281,2021-02-26,48.029999,48.029999,47.0,47.400002,46.13221,900.0
1282,2021-03-01,45.009998,46.0,45.009998,46.0,44.769653,1600.0
1283,2021-03-02,45.5,45.5,44.0,44.490002,43.300041,3800.0
1284,2021-03-03,44.990002,44.990002,44.990002,44.990002,43.786667,100.0
1285,2021-03-04,45.990002,46.990002,45.990002,46.990002,45.733177,400.0
1286,2021-03-05,47.490002,47.990002,47.009998,47.490002,46.219803,1100.0
1287,2021-03-08,47.490002,48.200001,47.490002,48.200001,46.910812,500.0
1288,2021-03-09,47.5,47.990002,47.5,47.990002,46.706429,200.0
1289,2021-03-10,47.0,47.990002,47.0,47.990002,46.706429,400.0
1290,2021-03-11,47.990002,47.990002,47.990002,47.990002,46.706429,0.0
1291,2021-03-12,47.990002,54.0,47.990002,52.990002,51.572697,5800.0
1292,2021-03-15,53.490002,56.5,53.490002,55.5,54.015564,1100.0
1293,2021-03-16,57.490002,57.490002,57.490002,57.490002,55.952335,200.0
1294,2021-03-17,56.5,57.490002,56.490002,57.490002,55.952335,500.0
1295,2021-03-18,57.990002,58.200001,56.099998,57.68,56.137253,1500.0
1296,2021-03-19,57.759998,57.759998,54.099998,56.0,54.502186,1200.0
1297,2021-03-22,54.0,56.599998,54.0,56.599998,55.08614,500.0
1298,2021-03-23,56.68,56.990002,56.68,56.959999,55.436508,400.0
1299,2021-03-24,56.959999,56.959999,56.959999,56.959999,55.436508,600.0
1300,2021-03-25,57.5,57.5,57.0,57.0,55.475441,1300.0
1301,2021-03-26,57.990002,59.450001,57.990002,58.990002,57.412216,2000.0
1302,2021-03-29,59.700001,59.75,59.700001,59.75,58.151886,1200.0
1303,2021-03-30,59.75,59.75,59.0,59.0,57.421944,1300.0
1304,2021-03-31,59.970001,59.970001,58.509998,58.509998,56.945049,1000.0
1305,2021-04-01,59.490002,59.490002,58.509998,58.509998,56.945049,400.0
1306,2021-04-05,58.5,58.990002,58.5,58.990002,57.412216,400.0
1307,2021-04-06,57.509998,57.509998,57.02,57.049999,55.524101,1600.0
1308,2021-04-07,54.959999,54.959999,54.959999,54.959999,53.490002,500.0
1309,2021-04-08,55.299999,56.490002,55.299999,56.490002,54.979084,1300.0
1310,2021-04-09,57.490002,59.700001,56.5,56.5,54.988815,9600.0
1311,2021-04-12,57.490002,57.939999,55.509998,56.990002,55.46571,1200.0
1312,2021-04-13,57.470001,57.470001,57.02,57.450001,55.913406,1100.0
1313,2021-04-14,57.099998,57.98,56.900002,57.98,56.42923,1400.0
1314,2021-04-15,58.490002,58.990002,58.0,58.0,56.448696,1100.0
1315,2021-04-16,58.490002,59.490002,58.200001,59.490002,57.898842,400.0
1316,2021-04-19,59.959999,59.959999,59.959999,59.959999,58.35627,100.0
1317,2021-04-20,59.900002,59.900002,59.900002,59.900002,58.297878,100.0
1318,2021-04-22,59.869999,59.869999,59.869999,59.869999,58.268677,900.0
1319,2021-04-23,59.959999,59.959999,59.959999,59.959999,58.35627,100.0
1320,2021-04-26,59.900002,59.900002,59.889999,59.889999,58.288143,200.0
1321,2021-04-27,59.889999,59.889999,59.889999,59.889999,58.288143,0.0
1322,2021-04-28,59.009998,60.0,58.5,59.0,57.421944,7600.0
1323,2021-04-29,59.900002,59.990002,59.900002,59.990002,58.385468,800.0
1324,2021-04-30,59.509998,60.0,59.009998,60.0,58.395203,900.0
1325,2021-05-03,58.0,58.0,58.0,58.0,56.448696,2000.0
1326,2021-05-04,58.009998,58.009998,57.990002,57.990002,56.438965,500.0
1327,2021-05-05,59.939999,62.5,59.34,62.349998,60.682346,5800.0
1328,2021-05-06,62.990002,64.470001,62.990002,63.200001,61.509613,6300.0
1329,2021-05-07,63.990002,64.940002,63.990002,64.010002,62.297951,3600.0
1330,2021-05-10,64.489998,64.489998,64.489998,64.489998,62.765106,500.0
1331,2021-05-11,64.400002,64.940002,64.400002,64.940002,63.203075,1100.0
1332,2021-05-12,64.699997,64.940002,64.510002,64.940002,63.203075,1900.0
1333,2021-05-13,64.519997,64.970001,64.5,64.970001,63.232273,3800.0
1334,2021-05-14,64.970001,69.0,64.970001,67.959999,66.142296,53600.0
1335,2021-05-17,69.860001,69.959999,68.0,68.449997,66.619186,6800.0
1336,2021-05-18,68.449997,68.980003,66.510002,67.900002,66.0839,23600.0
1337,2021-05-19,67.879997,68.489998,66.989998,67.489998,65.684868,3100.0
1338,2021-05-20,67.489998,67.75,67.010002,67.480003,65.67514,2500.0
1339,2021-05-21,66.709999,67.989998,66.699997,67.989998,66.171494,3400.0
1340,2021-05-24,67.75,67.970001,66.980003,66.980003,65.188515,7000.0
1341,2021-05-25,67.489998,67.940002,66.599998,66.980003,65.188515,9400.0
1342,2021-05-26,67.389999,67.389999,66.5,66.889999,65.100914,4300.0
1343,2021-05-27,67.489998,67.949997,67.0,67.949997,66.132561,1600.0
1344,2021-05-28,67.099998,67.93,66.510002,66.510002,64.731079,8000.0
1345,2021-05-31,66.989998,67.900002,66.510002,67.900002,66.0839,2000.0
1346,2021-06-01,67.889999,69.989998,66.400002,66.510002,65.081596,30400.0
1347,2021-06-02,66.989998,68.0,66.010002,68.0,66.539589,18800.0
1348,2021-06-04,68.989998,73.800003,68.989998,73.800003,72.215027,4700.0
1349,2021-06-07,74.790001,79.5,74.790001,79.5,77.79261,4300.0
1350,2021-06-08,80.0,85.0,80.0,82.989998,81.207657,5100.0
1351,2021-06-09,83.5,83.980003,82.980003,83.5,81.706711,2900.0
1352,2021-06-10,84.019997,84.489998,83.989998,84.489998,82.675438,1200.0
1353,2021-06-11,83.5,85.989998,83.5,85.989998,84.143227,1000.0
1354,2021-06-14,86.5,86.5,84.5,85.980003,84.49855,1900.0
1355,2021-06-15,89.0,89.870003,89.0,89.699997,88.154449,600.0
1356,2021-06-16,89.0,89.989998,88.5,89.989998,88.439453,300.0
1357,2021-06-17,94.0,94.0,88.5,88.5,86.975128,1300.0
1358,2021-06-18,86.0,87.0,86.0,87.0,85.500969,400.0
1359,2021-06-21,83.010002,85.989998,82.010002,85.889999,84.410095,3300.0
1360,2021-06-22,88.0,88.0,86.010002,87.690002,86.179085,1400.0
1361,2021-06-23,87.690002,87.690002,87.690002,87.690002,86.179085,0.0
1362,2021-06-24,87.5,87.5,87.5,87.5,85.992355,200.0
1363,2021-06-25,88.5,90.0,88.5,90.0,88.44928,400.0
1364,2021-06-28,88.010002,89.989998,87.010002,89.989998,88.439453,400.0
1365,2021-06-29,88.010002,89.989998,88.010002,89.0,87.466515,700.0
1366,2021-06-30,91.989998,94.470001,91.989998,92.510002,90.916039,1100.0
1367,2021-07-01,92.5,97.0,92.5,97.0,95.328667,2300.0
1368,2021-07-02,98.0,98.0,96.0,96.510002,94.847115,900.0
1369,2021-07-05,94.010002,95.989998,93.510002,94.599998,92.970024,800.0
1370,2021-07-06,97.989998,97.989998,91.040001,95.989998,94.336067,2900.0
1371,2021-07-07,96.300003,96.300003,91.019997,95.989998,94.336067,1300.0
1372,2021-07-08,93.010002,96.389999,93.010002,96.389999,94.729179,300.0
1373,2021-07-12,98.0,98.989998,98.0,98.989998,97.284378,200.0
1374,2021-07-13,97.800003,100.0,97.800003,100.0,98.276978,1900.0
1375,2021-07-14,101.989998,102.0,101.980003,101.980003,101.980003,500.0
1376,2021-07-15,104.0,106.0,104.0,106.0,106.0,900.0
1377,2021-07-16,107.269997,108.0,102.0,108.0,108.0,2400.0
1378,2021-07-19,102.0,107.489998,102.0,107.0,107.0,700.0
1379,2021-07-20,107.0,107.0,107.0,107.0,107.0,0.0
1380,2021-07-21,108.0,108.0,108.0,108.0,108.0,300.0
1381,2021-07-22,109.0,109.0,106.07,106.07,106.07,200.0
1382,2021-07-23,108.0,109.0,106.839996,106.839996,106.839996,500.0
1383,2021-07-26,109.970001,109.970001,108.970001,108.970001,108.970001,600.0
1384,2021-07-27,108.970001,108.970001,108.970001,108.970001,108.970001,100.0
1385,2021-07-28,108.970001,108.970001,108.970001,108.970001,108.970001,0.0
1386,2021-07-29,101.0,105.970001,101.0,105.970001,105.970001,3100.0
1387,2021-07-30,105.989998,106.0,105.989998,106.0,106.0,1200.0
1388,2021-08-02,104.0,105.949997,102.019997,105.949997,105.949997,1500.0
1389,2021-08-03,104.900002,108.959999,104.900002,108.959999,108.959999,2600.0
1390,2021-08-04,107.010002,108.879997,106.010002,108.870003,108.870003,1000.0
1391,2021-08-05,109.0,109.489998,109.0,109.489998,109.489998,600.0
1392,2021-08-06,109.989998,109.989998,109.980003,109.980003,109.980003,300.0
1393,2021-08-09,109.980003,110.470001,109.980003,110.470001,110.470001,300.0
1394,2021-08-10,110.400002,116.800003,110.400002,116.800003,116.800003,3300.0
1395,2021-08-11,119.970001,119.970001,119.949997,119.949997,119.949997,400.0
1396,2021-08-12,118.010002,119.489998,117.0,119.489998,119.489998,800.0
1397,2021-08-13,119.489998,119.489998,115.849998,115.849998,115.849998,500.0
1398,2021-08-16,113.010002,113.010002,110.0,110.0,110.0,900.0
1399,2021-08-17,100.010002,100.019997,92.010002,96.989998,96.989998,17000.0
1400,2021-08-18,93.010002,96.989998,92.0,96.989998,96.989998,2500.0
1401,2021-08-19,90.0,98.0,90.0,97.989998,97.989998,2200.0
1402,2021-08-20,98.900002,98.980003,98.900002,98.980003,98.980003,1100.0
1403,2021-08-23,100.0,100.0,97.010002,99.860001,99.860001,5400.0
1404,2021-08-24,102.0,102.0,101.889999,101.889999,101.889999,1000.0
1405,2021-08-25,102.980003,104.989998,102.860001,103.800003,103.800003,2900.0
1406,2021-08-26,104.989998,106.489998,104.989998,106.470001,106.470001,1300.0
1407,2021-08-27,106.470001,106.470001,106.470001,106.470001,106.470001,0.0
1408,2021-08-30,107.010002,107.010002,107.010002,107.010002,107.010002,100.0
1409,2021-08-31,107.010002,109.989998,107.010002,107.5,107.5,2100.0
1410,2021-09-01,102.010002,104.989998,102.010002,104.989998,104.989998,800.0
1411,2021-09-02,103.970001,103.970001,103.970001,103.970001,103.970001,300.0
1412,2021-09-03,101.0,101.0,101.0,101.0,101.0,300.0
1413,2021-09-06,104.489998,104.489998,104.489998,104.489998,104.489998,100.0
1414,2021-09-08,96.989998,99.989998,94.0,96.0,96.0,1900.0
1415,2021-09-09,90.010002,93.989998,88.0,93.989998,93.989998,600.0
1416,2021-09-10,93.989998,93.989998,93.989998,93.989998,93.989998,0.0
1417,2021-09-13,92.010002,94.0,92.010002,94.0,94.0,300.0
1418,2021-09-14,92.050003,94.0,92.050003,94.0,94.0,400.0
1419,2021-09-15,94.0,94.0,94.0,94.0,94.0,0.0
1420,2021-09-16,90.010002,91.989998,87.099998,91.989998,91.989998,900.0
1421,2021-09-17,88.010002,93.980003,88.010002,93.980003,93.980003,600.0
1422,2021-09-20,93.989998,94.0,88.010002,93.989998,93.989998,800.0
1423,2021-09-21,93.989998,93.989998,93.989998,93.989998,93.989998,0.0
1424,2021-09-22,93.989998,93.989998,93.989998,93.989998,93.989998,0.0
1425,2021-09-23,93.989998,93.989998,93.989998,93.989998,93.989998,0.0
1426,2021-09-24,90.010002,93.989998,90.010002,93.989998,93.989998,300.0
1427,2021-09-27,94.989998,94.989998,94.989998,94.989998,94.989998,100.0
1428,2021-09-28,94.989998,94.989998,94.989998,94.989998,94.989998,0.0
1429,2021-09-29,94.970001,94.970001,94.970001,94.970001,94.970001,200.0
1430,2021-09-30,89.0,89.0,81.010002,86.0,86.0,10300.0
1431,2021-10-01,82.0,86.0,82.0,85.980003,85.980003,600.0
1432,2021-10-04,85.800003,85.800003,83.019997,83.019997,83.019997,200.0
1433,2021-10-05,83.019997,83.019997,83.019997,83.019997,83.019997,0.0
1434,2021-10-06,83.019997,83.019997,83.019997,83.019997,83.019997,0.0
1435,2021-10-07,85.989998,86.0,85.5,85.5,85.5,400.0
1436,2021-10-08,85.080002,89.970001,85.080002,85.510002,85.510002,400.0
1437,2021-10-11,95.300003,95.300003,95.300003,95.300003,95.300003,300.0
1438,2021-10-13,97.010002,98.5,97.010002,98.5,98.5,400.0
1439,2021-10-14,99.0,99.0,99.0,99.0,99.0,100.0
1440,2021-10-15,98.019997,107.489998,98.019997,107.489998,107.489998,700.0
1441,2021-10-18,114.900002,114.900002,111.0,111.0,111.0,200.0
1442,2021-10-19,113.010002,113.010002,108.010002,108.010002,108.010002,600.0
1443,2021-10-20,109.0,111.0,109.0,111.0,111.0,1700.0
1444,2021-10-21,108.0,110.900002,106.0,107.0,107.0,700.0
1445,2021-10-22,107.0,107.0,107.0,107.0,107.0,0.0
